id,projectId,projectName,subProjectLocator,bugId,buggyVersion,fixedVersion,reportId,reportUrl,defects4jBugFlag,needDeleted
143,Closure,closure-compiler,,51,44c2d71195e5c4a3ded0ef2b2e593cabdeeec08b,a02241e5df48e44e23dc0e66dbef3fdc3c91eb3e,582,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-582.json,1,0
144,Closure,closure-compiler,,52,d79072969c2f31860ea1f55e392a146c49bc2d0f,5909c3db59b16886917456ab950ef9661a7fe6b1,569,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-569.json,1,0
145,Closure,closure-compiler,,53,4adf024b5eb87f6b760b40e9923ed1391bca4152,9959716b01fc5231ae68bc7a24454ce45d341606,545,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-545.json,1,0
146,Closure,closure-compiler,,54,fc307189f141773d0a66c235f8f37f05c8252d8d,7e9b8336568ea7f05c33e1b58eb67fa6d4eee756,537,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-537.json,1,0
147,Closure,closure-compiler,,55,1d13eac7441b980804c7ddfbe48a10a2ec3431d0,f2c0cb1f67ecb3315c0cb11326c9cb04db07ee8a,538,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-538.json,1,0
148,Closure,closure-compiler,,56,f791e3a7a172728b54a337c94bff4bc27c7adc43,9e921fa973c603473f745fff76c44620fd7719e3,511,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-511.json,1,0
149,Closure,closure-compiler,,57,2d3b9a6c591ef14e8c9208a3f049a1630c993d84,f759f431d5a7a2261b44440bca9cfab93ae25302,530,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-530.json,1,0
150,Closure,closure-compiler,,58,7876ab2f80475ead7eb239dda7f65348c5cb7bdb,f640b5dec722422c93a9a624cd21d30b5e321858,528,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-528.json,1,0
151,Closure,closure-compiler,,59,5331b915cf55e8d5f030b6cc62487757cfe50cd6,49b4ef31c850611a5c85d95140b4cedda7f4c59a,521,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-521.json,1,0
152,Closure,closure-compiler,,60,042b972a5853424d39be1cb76f2710d4bc3380e0,fbaadc736f0031dd84bebea33abae497b47158cb,504,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-504.json,1,0
153,Closure,closure-compiler,,61,bac71221414f7f42d31d3634c935c2ae1a940376,34e4616a924bf272c076039e143e20f1d792731e,501,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-501.json,1,0
154,Closure,closure-compiler,,62,1e07047234938543ea364f68ec0f29686dbc12f1,b12d1d6489329c989b15635f6f7f06681b3f6582,487,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-487.json,1,0
155,Closure,closure-compiler,,64,620fc21fa289cf0fda52c3d310a41d9fc2103be9,de726510af4329fb8eeb8a54b2d93d8d37c87545,489,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-489.json,1,0
156,Closure,closure-compiler,,65,9465f9139201814dc532adc33fe44a169a101937,48aea0ff7d027507362007415963a4b662fb10a7,486,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-486.json,1,0
157,Closure,closure-compiler,,66,984bce0d9f36b0a21a0f9b51dc68fca0175aa1c8,59a30b48325cccadabae8687fdf603d72e26c157,482,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-482.json,1,0
158,Closure,closure-compiler,,67,8777edb959dfea307495e667c2c01834adabb906,aa89d05b48332d68b8e6ebcee427b2ac3b4e3184,459,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-459.json,1,0
159,Closure,closure-compiler,,68,f392c8416faeb6dc41e663912ad7f4421d893a90,9d5a6e3082dd99f6c44df1b3526b9e83b79aa7da,477,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-477.json,1,0
160,Closure,closure-compiler,,69,036f2173d91679c7c914da196761c0f7d05e5389,63df133d0850805818d1e280ba47dcefc9763c89,440,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-440.json,1,0
161,Closure,closure-compiler,,70,7433d30ac4cb2334d22e66299846118686efe939,ec4a34c2bd87ba54fa8770affdeeea4f3c42089b,433,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-433.json,1,0
162,Closure,closure-compiler,,71,c498ecb791f2dd8a1b37e74f94c1c119549607bc,db1fdf97454a6e4ff2d29cab5f1ef2273b54c0b4,254,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-254.json,1,0
163,Closure,closure-compiler,,72,3f8896c5f08cd04efabfc1bd9915ebfd93fb832a,e323b879de2e53e5eedf6e7afb0d582382c6248d,435,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-435.json,1,0
164,Closure,closure-compiler,,73,760bded3242093d86611a82e81fdca302a1487f1,ee8344091722c28c9351e78dcb4155fbfddfd1af,416,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-416.json,1,0
165,Closure,closure-compiler,,74,d5bf6b425c5d52b28136afc9770876139b34acd7,03fee32a06ccf8257b2da67b9034270be38805ae,413,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-413.json,1,0
166,Closure,closure-compiler,,75,31baadd1293c5ae7af05b3a06a1ba3a06403e4ed,c6cc58a9bc617483366141386e047b085b4e83ff,395,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-395.json,1,0
167,Closure,closure-compiler,,76,a6ca7c196cb8f9bcddefd038d80217c3de486e4e,78b01c3a435cd175ce3ee70f97b2f8faac342cdc,384,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-384.json,1,0
168,Closure,closure-compiler,,77,25827942ba9d45825dfd92faa37a78dbc9034ad0,b88400ce0e9c1a0dadfd3417c256b02a82f38fe1,383,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-383.json,1,0
169,Closure,closure-compiler,,78,b40c6c7e0e323f1b69fe7f9686ed8f763b01faf8,25829b0395164533782d608399096803321225a7,381,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-381.json,1,0
170,Closure,closure-compiler,,79,f3c23f757da302483c86414ec8b9c502f10fce00,5d397618f3c86d9c444a4c4c6441267b8a89a21d,367,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-367.json,1,0
171,Closure,closure-compiler,,80,a2153e7405e09c8fa413a01874c949b8b2bcd32b,58786c3f717fa506280127265cd68fedf17de0a9,364,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-364.json,1,0
172,Closure,closure-compiler,,81,a65a72e9dd320790710beed1593dd6358c4bf029,084b868bc2fbf9d6d0319e5a362ade1d7f43f899,251,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-251.json,1,0
173,Closure,closure-compiler,,82,1a7fbd18b47c102152869c3b046b65ff0f12fc43,a857aec27d79fc234fddd4a72c1215af0251b2d8,301,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-301.json,1,0
174,Closure,closure-compiler,,83,840ddca5b28cea7563a5be20d2624478af67bc02,43c245f0ff8d409e81e25687e69d34666b7cf26a,319,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-319.json,1,0
175,Closure,closure-compiler,,84,9f8345afa4e5eaa24e3ff6a84d16691764698799,4839e1ea57f9a1a26debd2cc8f22beef7282b490,215,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-215.json,1,0
176,Closure,closure-compiler,,85,2410995673fcaaaec5d4d48eae9139127c64acac,21a2103d7fa5664ea324ef9ee25b4a8922e50955,311,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-311.json,1,0
177,Closure,closure-compiler,,86,5cd9c1efe90dc7c1be33cd7f8c1dcbaa9225909e,0907b6618a60b2de23c8f7ec2217a37dc5e9a091,303,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-303.json,1,0
178,Closure,closure-compiler,,87,e9f7e6114414f68deb90f4116861d7a054365404,f64a3f51bd346547ce6e1edb30601df73dff27d9,291,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-291.json,1,0
179,Closure,closure-compiler,,88,d68322323aa52d943b9dc5618ef8ea81d43d7b4f,6a17da87f9e132bdc147b33223826da040c77a6b,297,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-297.json,1,0
180,Closure,closure-compiler,,89,e7ad2425c384dcb18a34bec8e147a91c658d5118,4b065734d8afb5ab0d241ee5da22af0fa9d75ec3,289,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-289.json,1,0
181,Closure,closure-compiler,,90,97485ec652a6d3471c539d5b0ead4f05707db139,c5e143f7df0c3d73f6634488cac8ad8e7054fe05,274,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-274.json,1,0
182,Closure,closure-compiler,,91,8eee751ff9f460c4a769d598c65b1cd643dabc7b,7eb2d84de101a125d41d3a1157f4eed789ca4a0d,248,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-248.json,1,0
183,Closure,closure-compiler,,92,39dde4ca5df6263d7058029e081a710d7fa13de9,8980b60033b1c6853cbca593ec89d3d332adf7dc,261,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-261.json,1,0
184,Closure,closure-compiler,,94,9d72612f028076aa43a9b259c29b2a940398465f,7cc748592670105f9d783b1b85f0f27e938db4ff,255,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-255.json,1,0
185,Closure,closure-compiler,,95,f93cdf97ea803c4702023daf1326dc45172de611,f6607996d6d3bd6820ce3848d147991b27600a12,66,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-66.json,1,0
186,Closure,closure-compiler,,96,b9bc1534921f1e98da5a373e39ea2d71a4a39175,807aaf2569e9eb09761068c5aeb95654daea30d9,229,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-229.json,1,0
187,Closure,closure-compiler,,97,4cf197f69d8733ac68b02672b2e23d7939e5eb76,ee749e286b477f8d6f53ff5960a38453baf50f31,200,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-200.json,1,0
188,Closure,closure-compiler,,98,d768bbc4212ee0d95d20d52426fbad47f0f9c56e,d1df970451b5a18956448097b3afb43f3a82263d,174,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-174.json,1,0
189,Closure,closure-compiler,,99,ccbbcbf71b1cb8771c9cdad1d28b367ce6ea0da2,8aa879a4eeb18cfc8d13e6c843a32b7f41ccd516,125,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-125.json,1,0
190,Closure,closure-compiler,,100,71a6f6049d9359ea047adafc2a77e4dfb1398f41,6d00ac1a68612aade8a19d7ecc9b180f00ae5234,144,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-144.json,1,0
191,Closure,closure-compiler,,101,2d892b164f41c053de4d56e424f0815576c6dc54,369282db85567f1bf2c9635d0c0043d47f114814,130,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-130.json,1,0
192,Closure,closure-compiler,,102,9a1ddf5f982e54ecbc3e028dfa84ef9bd07a8044,d48c365ba8251057a71a2e2b7aabff640209e31b,115,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-115.json,1,0
193,Closure,closure-compiler,,103,67289ae4cbaba3ae70cd2e8fb92f3f2898039dfb,2f5cb1622371de540fe20dcbe0411651ec89f952,113,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-113.json,1,0
194,Closure,closure-compiler,,104,1be1c2636ef14071afa7da5cb8988972bd90149f,67289ae4cbaba3ae70cd2e8fb92f3f2898039dfb,114,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-114.json,1,0
195,Closure,closure-compiler,,105,8e121a1fe0cea18df772320da1b663a6d663a0e8,113a08f59e8116fb11a7d4ceb11d5bb09b74ac3c,106,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-106.json,1,0
196,Closure,closure-compiler,,106,6a36f04485599820ff86441accee002b4deec2eb,e609670bb56e0c7216c9476a5f6a5594e7f1acdb,19,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-19.json,1,0
197,Closure,closure-compiler,,107,aae547f4d911dfbf42ca5a31aeb401ac83725a14,49e9565febba904484396e2aef7dbe86f55e9cc5,1135,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1135.json,1,0
198,Closure,closure-compiler,,108,acd31d1221421da27c4fd1a55ec751488ad85744,aae547f4d911dfbf42ca5a31aeb401ac83725a14,1144,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1144.json,1,0
199,Closure,closure-compiler,,109,bb893266036cbc7f0b434794d4fd9306513357be,7d26b7bcae8311f3c032bae3f1df27b590a4c174,1105,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1105.json,1,0
200,Closure,closure-compiler,,110,5917817198c13401d7eb4e15f3e462fa7f46f1fe,13fb7fcbcad87f8df63535491627bf7b01471064,1111,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1111.json,1,0
201,Closure,closure-compiler,,111,450f0f6ef5d9b1bea2bc556e6029fa4f2f8554a2,6f981f77e5bd9e2eecbd851a2a02933cdb9af0d8,1114,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1114.json,1,0
202,Closure,closure-compiler,,112,fb0f2fd881cd00766b90d78072ea9ab30e5d7da7,b168c8822b2d3d12515ec6477812674c8805bcf3,1058,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1058.json,1,0
203,Closure,closure-compiler,,113,fa1e469dde0bdfd6978a3266db7803b8d39d1d69,0fb76a81bbdd8ab84a00b8be2099abfb83c88668,1079,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1079.json,1,0
204,Closure,closure-compiler,,114,a44af4540d0f2bf5fc5ecd0a34c9fea656ee574c,5f03c6817341d39d8dead76c7511fd6bb0b9009f,1085,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1085.json,1,0
205,Closure,closure-compiler,,115,2d6e1c78f41248fbbb1eec43b23e7430e2bc7885,4597738e8898f738c1f969fe90479728be81cc80,1101,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1101.json,1,0
206,Closure,closure-compiler,,116,b9262dcd42d1b8f53c2a974c182feba2899dc74c,b80dfd3b0e5e4b490b7afb469320d18bac4520b4,1101,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1101.json,1,0
207,Closure,closure-compiler,,117,6c43134465d961e19098964c6be69bf48fe8e860,871bca1f36c5c06aa880ce21429da63a76f8f6e9,1047,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1047.json,1,0
208,Closure,closure-compiler,,118,046e0b226e963bc584c2a6cd3c2b471777c5cc53,f17961ae4d3d7cf5ea291d82804239982d009ef7,1024,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1024.json,1,0
209,Closure,closure-compiler,,119,3e0d176234636b3dfba0a3060b18488c6752ae8c,046e0b226e963bc584c2a6cd3c2b471777c5cc53,1070,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1070.json,1,0
210,Closure,closure-compiler,,120,9f890320310e8ecb8dd2b6dc043eb24d8b0a25c6,0123fd5303c85d0d26add64aa2e19fee33f73aaa,1053,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1053.json,1,0
211,Closure,closure-compiler,,121,1af41ab430be090a9a6177648b18c1ff9fb88c3f,2aee36e667526ff8b0b5e6dad66506acee920ea6,1053,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1053.json,1,0
212,Closure,closure-compiler,,122,f22a0e8b289e8ed26f04ea0d3af3612b6e15414a,a8a456b183c9600658bcb0c72091bae1a30a4fda,1037,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1037.json,1,0
213,Closure,closure-compiler,,123,60dac870c77b5de63d981f4be40106fe1c87b7d1,8d11b8cc7a6183222b61c9bd398fed5448c59109,1033,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1033.json,1,0
214,Closure,closure-compiler,,124,95ff0484a76d60d30145f4e3da4bf9b517029361,e7f4269d0289f4d47217207ec456219db8efe47c,1017,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1017.json,1,0
215,Closure,closure-compiler,,125,ddc1299802e88b9814250c369e3fe6f7ee07d4e5,8cef00180a5cf67d047919c89668a6405030dbab,1002,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1002.json,1,0
216,Closure,closure-compiler,,126,211dc0161ae737f59cac22f30b048d56a059d14b,bd2803b6d9ab600906b262ae51cb3591160b5f3c,936,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-936.json,1,0
217,Closure,closure-compiler,,127,437a9e47d1a371f9e6724210b16d11d75366c3a0,211dc0161ae737f59cac22f30b048d56a059d14b,936,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-936.json,1,0
218,Closure,closure-compiler,,128,79a8906570f44e5f519282bd32595985ed089aed,d82fb38b0121bf690cea58df293185c7e91ded9c,942,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-942.json,1,0
219,Closure,closure-compiler,,129,4ff5d0b989360d785c63978faf8eed6284e030e1,79a8906570f44e5f519282bd32595985ed089aed,937,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-937.json,1,0
220,Closure,closure-compiler,,130,8a37f1089f62deaebc29fe5c8a22f48d04a6c8b1,9fac3ccd2fa9e6137584f079db1a6f5962a65cf4,931,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-931.json,1,0
221,Closure,closure-compiler,,131,602dc3845e92d39a0701396666635ccc4a321599,7f6700e2b54af3af409f3e8851a0d98a72beef4b,921,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-921.json,1,0
222,Closure,closure-compiler,,132,f5a77bb416ab2223fda83de118da1007e5962498,5b9485903b5e7d926f49dc91b915a256df92591c,925,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-925.json,1,0
223,Closure,closure-compiler,,133,c5e6df9c0f84de1eee287d530ef8721c05e9cf14,4fbbc47cb18f241b23dd2d4bf9c15d45b2473523,919,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-919.json,1,0
224,Closure,closure-compiler,,134,86860111110ec7a96d92fbefb6c3ae15e3575405,6d374c3ee4c9c2651ffb44048924e127fd2bf37c,86,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-86.json,1,0
225,Closure,closure-compiler,,135,37bc6d41f17d17a822bbcd9aed9f17649a3384fd,d1f25380b5d74c5303533491e36ae4b33a50e2da,59,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-59.json,1,0
226,Closure,closure-compiler,,136,2131059de15ba858adf7646bfba5cbd04b661336,938f48a60c544f6b7bdb5d49006f654a51ca9a22,103,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-103.json,1,0
227,Closure,closure-compiler,,137,e185090c145950cc1eaba599e9f64bc305dec4c7,da30f170f29e983f014fb029fe5779bfd5d3b04f,124,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-124.json,1,0
228,Closure,closure-compiler,,138,da30f170f29e983f014fb029fe5779bfd5d3b04f,1f5edbcd2b5b09ec59151137e643d9ce75ef1055,124,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-124.json,1,0
229,Closure,closure-compiler,,139,6f2539acd3c37bd7f0d031b43364f75a5cd6d5f7,b347ce3a71e23a4ab92dc0a6c07d43e2f497c953,33,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-33.json,1,0
230,Closure,closure-compiler,,140,b347ce3a71e23a4ab92dc0a6c07d43e2f497c953,a70a7c599e53a7752cf4b9e6e82b4408c3c4c04b,126,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-126.json,1,0
231,Closure,closure-compiler,,141,8ff053c723ec20f5b8e1e9e87164bbd657f7d2ca,3ce4716848eb71b6e78a4545a2cc0c27e74a29b3,116,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-116.json,1,0
232,Closure,closure-compiler,,142,222eafd303155b3eac5cd244584b2cb3c4c11975,c25df7eca2462861bf42ad8b74215099c3f81ae6,58,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-58.json,1,0
233,Closure,closure-compiler,,143,45fd54a488cfbf27978fc4811a722f1fedb8ddaa,7eaa0d8eca2549742649af34671eaf3da83b5c08,139,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-139.json,1,0
